"","year","week","deaths","signs","tourists","icy_days"
"1",2008,1,24,0,378,4
"2",2008,2,19,0,198,1
"3",2008,3,25,0,252,3
"4",2008,4,21,0,73,3
"5",2008,5,22,0,319,3
"6",2008,6,26,0,410,5
"7",2008,7,22,0,580,2
"8",2008,8,22,0,454,2
"9",2008,9,20,0,468,1
"10",2008,10,19,0,441,1
"11",2008,11,26,0,669,4
"12",2008,12,23,0,839,2
"13",2008,13,19,0,649,2
"14",2008,14,20,0,791,1
"15",2008,15,20,0,917,0
"16",2008,16,21,0,815,1
"17",2008,17,19,0,1018,1
"18",2008,18,18,0,753,0
"19",2008,19,18,0,745,0
"20",2008,20,16,0,955,0
"21",2008,21,17,0,913,0
"22",2008,22,17,0,946,1
"23",2008,23,16,0,1107,0
"24",2008,24,16,0,1047,0
"25",2008,25,21,0,1029,1
"26",2008,26,15,0,925,0
"27",2008,27,17,0,801,0
"28",2008,28,18,0,1015,0
"29",2008,29,19,0,941,0
"30",2008,30,15,0,845,0
"31",2008,31,15,0,1047,0
"32",2008,32,17,0,1019,0
"33",2008,33,19,0,977,0
"34",2008,34,18,0,1225,0
"35",2008,35,23,0,783,0
"36",2008,36,13,0,1130,0
"37",2008,37,17,0,1163,0
"38",2008,38,14,0,917,0
"39",2008,39,18,0,707,0
"40",2008,40,17,0,928,0
"41",2008,41,12,0,816,0
"42",2008,42,14,0,911,0
"43",2008,43,18,0,847,0
"44",2008,44,18,0,734,0
"45",2008,45,18,0,771,1
"46",2008,46,18,0,815,0
"47",2008,47,17,0,539,0
"48",2008,48,15,0,698,0
"49",2008,49,16,0,687,0
"50",2008,50,19,0,939,0
"51",2008,51,20,0,458,3
"52",2008,52,20,0,336,2
"53",2009,1,26,0,-3,4
"54",2009,2,22,0,307,2
"55",2009,3,19,0,297,2
"56",2009,4,21,0,382,3
"57",2009,5,24,0,271,4
"58",2009,6,25,0,540,4
"59",2009,7,23,0,686,4
"60",2009,8,23,0,451,3
"61",2009,9,17,0,466,2
"62",2009,10,17,0,679,0
"63",2009,11,20,0,592,2
"64",2009,12,16,0,643,0
"65",2009,13,15,0,803,0
"66",2009,14,18,0,913,0
"67",2009,15,18,0,942,0
"68",2009,16,14,0,884,0
"69",2009,17,20,0,968,1
"70",2009,18,15,0,770,0
"71",2009,19,17,0,736,0
"72",2009,20,17,0,856,0
"73",2009,21,18,0,861,0
"74",2009,22,16,0,739,0
"75",2009,23,19,0,1107,0
"76",2009,24,18,0,883,0
"77",2009,25,18,0,1045,0
"78",2009,26,14,0,867,0
"79",2009,27,15,0,934,0
"80",2009,28,18,0,1012,0
"81",2009,29,16,0,1024,0
"82",2009,30,18,0,1014,0
"83",2009,31,18,0,997,0
"84",2009,32,19,0,939,0
"85",2009,33,18,0,936,0
"86",2009,34,17,0,1058,0
"87",2009,35,19,0,888,0
"88",2009,36,11,0,1059,0
"89",2009,37,13,0,847,0
"90",2009,38,16,0,822,0
"91",2009,39,16,0,948,0
"92",2009,40,15,0,812,0
"93",2009,41,17,0,772,0
"94",2009,42,17,0,954,0
"95",2009,43,16,0,693,0
"96",2009,44,17,0,899,1
"97",2009,45,16,0,644,0
"98",2009,46,18,0,765,0
"99",2009,47,16,0,790,0
"100",2009,48,17,0,749,0
"101",2009,49,16,0,647,0
"102",2009,50,16,0,501,1
"103",2009,51,18,0,441,1
"104",2009,52,16,0,684,0
"105",2010,1,27,0,235,5
"106",2010,2,25,0,246,5
"107",2010,3,26,0,165,6
"108",2010,4,27,0,398,5
"109",2010,5,28,0,425,5
"110",2010,6,16,0,311,1
"111",2010,7,25,0,355,4
"112",2010,8,16,0,445,2
"113",2010,9,15,0,480,1
"114",2010,10,16,0,664,1
"115",2010,11,20,0,643,2
"116",2010,12,20,0,718,1
"117",2010,13,20,0,644,2
"118",2010,14,19,0,694,2
"119",2010,15,17,0,819,0
"120",2010,16,15,0,712,0
"121",2010,17,16,0,959,0
"122",2010,18,17,0,977,0
"123",2010,19,16,0,1069,0
"124",2010,20,14,0,909,0
"125",2010,21,16,0,942,0
"126",2010,22,16,0,1042,0
"127",2010,23,19,0,961,0
"128",2010,24,16,0,934,0
"129",2010,25,18,0,1120,0
"130",2010,26,15,0,983,0
"131",2010,27,13,0,944,0
"132",2010,28,14,0,1001,0
"133",2010,29,17,0,923,0
"134",2010,30,19,0,896,0
"135",2010,31,17,0,920,0
"136",2010,32,15,0,1059,0
"137",2010,33,14,0,923,0
"138",2010,34,17,0,941,0
"139",2010,35,17,0,999,0
"140",2010,36,20,0,914,0
"141",2010,37,15,0,1026,0
"142",2010,38,18,0,947,0
"143",2010,39,17,0,847,0
"144",2010,40,18,0,862,0
"145",2010,41,16,0,852,0
"146",2010,42,20,0,1064,0
"147",2010,43,16,0,931,0
"148",2010,44,16,0,783,0
"149",2010,45,15,0,664,0
"150",2010,46,16,0,746,0
"151",2010,47,13,0,717,0
"152",2010,48,20,0,682,0
"153",2010,49,18,0,564,0
"154",2010,50,16,0,489,0
"155",2010,51,17,0,540,0
"156",2010,52,20,0,523,2
"157",2011,1,23,0,208,5
"158",2011,2,25,0,278,5
"159",2011,3,22,0,296,3
"160",2011,4,22,0,382,3
"161",2011,5,26,0,354,5
"162",2011,6,21,0,373,3
"163",2011,7,22,0,348,4
"164",2011,8,25,0,452,4
"165",2011,9,25,0,657,4
"166",2011,10,19,0,522,1
"167",2011,11,25,0,667,4
"168",2011,12,26,0,853,3
"169",2011,13,16,0,693,0
"170",2011,14,20,0,687,1
"171",2011,15,16,0,813,0
"172",2011,16,17,0,829,0
"173",2011,17,15,0,756,0
"174",2011,18,16,0,880,0
"175",2011,19,16,0,805,0
"176",2011,20,16,0,983,0
"177",2011,21,15,0,781,0
"178",2011,22,16,0,787,0
"179",2011,23,17,0,982,0
"180",2011,24,16,0,877,0
"181",2011,25,18,0,939,0
"182",2011,26,17,0,879,0
"183",2011,27,18,0,1001,0
"184",2011,28,14,0,953,0
"185",2011,29,17,0,948,0
"186",2011,30,16,0,1035,0
"187",2011,31,18,0,957,0
"188",2011,32,17,0,1214,0
"189",2011,33,14,0,1039,0
"190",2011,34,14,0,968,0
"191",2011,35,20,0,1096,0
"192",2011,36,18,0,1026,0
"193",2011,37,16,0,1017,0
"194",2011,38,17,0,924,0
"195",2011,39,16,0,898,0
"196",2011,40,16,0,851,0
"197",2011,41,17,0,890,0
"198",2011,42,19,0,906,0
"199",2011,43,17,0,930,0
"200",2011,44,17,0,843,0
"201",2011,45,22,0,673,1
"202",2011,46,19,0,683,0
"203",2011,47,13,0,631,0
"204",2011,48,17,0,846,0
"205",2011,49,18,0,735,1
"206",2011,50,22,0,588,1
"207",2011,51,21,0,674,0
"208",2011,52,20,0,536,0
"209",2012,1,30,0,186,6
"210",2012,2,26,0,233,5
"211",2012,3,29,0,315,6
"212",2012,4,20,0,376,2
"213",2012,5,25,0,494,4
"214",2012,6,24,0,561,4
"215",2012,7,25,0,725,3
"216",2012,8,26,0,732,5
"217",2012,9,17,0,417,2
"218",2012,10,20,0,605,3
"219",2012,11,19,0,598,1
"220",2012,12,18,0,643,1
"221",2012,13,22,0,726,1
"222",2012,14,22,0,890,2
"223",2012,15,20,0,805,0
"224",2012,16,14,0,743,0
"225",2012,17,12,0,665,0
"226",2012,18,16,0,1019,0
"227",2012,19,19,0,849,1
"228",2012,20,22,0,911,1
"229",2012,21,15,0,732,0
"230",2012,22,16,0,936,0
"231",2012,23,17,0,1055,0
"232",2012,24,18,0,1050,0
"233",2012,25,15,0,1022,0
"234",2012,26,17,0,906,0
"235",2012,27,18,0,977,0
"236",2012,28,17,0,1093,0
"237",2012,29,16,0,1023,0
"238",2012,30,16,0,931,0
"239",2012,31,19,0,903,0
"240",2012,32,15,0,972,0
"241",2012,33,19,0,947,0
"242",2012,34,17,0,1074,0
"243",2012,35,20,0,1066,0
"244",2012,36,18,0,923,0
"245",2012,37,18,0,795,0
"246",2012,38,20,0,910,0
"247",2012,39,17,0,992,0
"248",2012,40,15,0,795,0
"249",2012,41,17,0,957,0
"250",2012,42,19,0,987,0
"251",2012,43,15,0,897,0
"252",2012,44,19,0,634,0
"253",2012,45,18,0,903,0
"254",2012,46,17,0,801,0
"255",2012,47,17,0,761,0
"256",2012,48,18,0,598,1
"257",2012,49,16,0,683,1
"258",2012,50,19,0,674,1
"259",2012,51,15,0,574,1
"260",2012,52,25,0,461,2
"261",2013,1,21,1,61,3
"262",2013,2,24,1,17,4
"263",2013,3,27,1,321,5
"264",2013,4,18,1,315,3
"265",2013,5,29,1,405,6
"266",2013,6,21,1,456,4
"267",2013,7,20,1,405,2
"268",2013,8,24,1,481,5
"269",2013,9,21,1,545,3
"270",2013,10,21,1,737,3
"271",2013,11,23,1,559,4
"272",2013,12,15,1,688,0
"273",2013,13,15,1,728,1
"274",2013,14,14,1,715,0
"275",2013,15,10,1,699,0
"276",2013,16,12,1,780,0
"277",2013,17,15,1,952,0
